timestamp,position,in_pit,pit_out,lap_number
00:00:04.376,18,True,False,
00:00:05.890,,,,
00:15:32.541,,False,,
00:15:39.695,,,,
00:15:39.704,,,,
00:15:39.745,,,,
00:15:44.358,,,,
00:15:48.657,,,,
00:15:52.242,,,,
00:15:54.767,,,,
00:15:58.185,,,,
00:16:03.620,,,,
00:16:06.495,,,,
00:16:10.394,,,,
00:16:13.518,,,,
00:16:17.195,,,,
00:16:21.204,,,,
00:16:26.935,,,,
00:16:30.498,,,,
00:16:35.045,,,,
00:16:40.645,,,,
00:16:44.520,,,,
00:16:49.369,,,,
00:16:53.473,,,,
00:16:55.779,,,,
00:16:59.985,,,,
00:17:03.059,,,,
00:17:06.095,,,,
00:17:06.095,,,,
00:17:06.205,,True,,
00:17:42.095,,False,,
00:17:48.896,,,,
00:17:48.946,,,,
00:17:48.946,,,,
00:17:53.257,,,,
00:17:57.368,,,,
00:18:00.901,,,,
00:18:03.221,,,,
00:18:06.479,,,,
00:18:11.995,,,,
00:18:14.880,,,,
00:18:18.517,,,,
00:18:21.437,,,,
00:18:24.858,,,,
00:18:28.621,,,,
00:18:34.410,,,,
00:18:38.060,,,,
00:18:42.596,,,,
00:18:48.032,,,,
00:18:51.947,,,,
00:18:56.706,,,,
00:19:00.919,,,,
00:19:03.074,,,,
00:19:07.320,,,,
00:19:10.434,,,,
00:19:13.710,,,,
00:19:13.710,,,,
00:19:13.779,,True,,
00:19:39.607,,False,,
00:19:46.165,,,,
00:19:46.186,,,,
00:19:46.186,,,,
00:19:50.622,,,,
00:19:54.890,,,,
00:19:58.406,,,,
00:20:00.709,,,,
00:20:04.112,,,,
00:20:09.725,,,,
00:20:12.825,,,,
00:20:16.668,,,,
00:20:19.806,,,,
00:20:23.551,,,,
00:20:27.568,,,,
00:20:33.078,,,,
00:20:36.797,,,,
00:20:41.018,,,,
00:20:46.483,,,,
00:20:50.596,,,,
00:20:55.710,,,,
00:21:01.584,,,,
00:21:05.108,,,,
00:21:09.851,,,,
00:21:14.321,,,,
00:21:24.385,,,,
00:22:46.708,,,,
00:54:23.121,,,,
00:54:27.656,,,,
00:54:40.332,,,,
00:54:46.352,,,,
00:54:50.724,,,,
00:54:54.381,,,,
00:54:56.851,,,,
00:55:00.233,,,,
00:55:06.118,,,,
00:55:08.983,,,,
00:55:12.870,,,,
00:55:15.920,,,,
00:55:19.618,,,,
00:55:24.179,,,,
00:55:30.470,,,,
00:55:34.381,,,,
00:55:40.283,,,,
00:55:52.040,,,,
00:55:56.409,,,,
00:56:01.698,,,,
00:56:09.197,,,,
00:56:17.593,,,,
00:56:28.970,,,,
00:56:42.956,,,,
00:56:57.212,,,,
00:57:22.819,,,,
00:57:22.819,,,,
00:57:22.887,,,,
00:57:25.511,,,,
00:57:25.520,,,,
00:57:30.796,16,,,
00:57:30.841,,,,
00:57:30.882,,,,
00:57:35.784,,,,
00:57:35.871,15,,,
00:57:35.960,,,,
00:57:35.998,,,,
00:57:40.037,,,,
00:57:40.068,,,,
00:57:40.907,,,,
00:57:43.672,,,,
00:57:43.697,,,,
00:57:46.220,,,,
00:57:46.235,,,,
00:57:49.894,,,,
00:57:49.909,,,,
00:57:55.375,,,,
00:57:55.801,,,,
00:57:55.836,,,,
00:57:58.612,,,,
00:57:58.681,,,,
00:58:02.109,,,,
00:58:02.120,,,,
00:58:04.799,,,,
00:58:04.836,,,,
00:58:08.100,,,,
00:58:08.160,,,,
00:58:12.134,,,,
00:58:12.182,,,,
00:58:18.561,,,,
00:58:18.614,,,,
00:58:22.639,,,,
00:58:22.712,,,,
00:58:27.660,,,,
00:58:27.726,,,,
00:58:32.561,,,,
00:58:33.071,,,,
00:58:33.178,,,,
00:58:34.054,,,,
00:58:36.882,,,,
00:58:36.921,,,,
00:58:41.560,,,,
00:58:41.619,,,,
00:58:45.597,,,,
00:58:45.605,,,,
00:58:46.028,,,,
00:58:47.947,,,,
00:58:47.960,,,,
00:58:52.360,,,,
00:58:52.401,,,,
00:58:55.471,,,,
00:58:55.534,,,,
00:58:58.572,,,,
00:58:58.582,,,,
00:58:59.325,,,,
00:58:59.356,,,,
00:58:59.450,,,,1.0
00:59:02.247,,,,
00:59:02.278,,,,
00:59:03.966,,,,
00:59:04.450,,,,
00:59:04.497,,,,
00:59:08.999,,,,
00:59:09.020,,,,
00:59:13.021,,,,
00:59:13.060,,,,
00:59:16.872,,,,
00:59:16.936,,,,
00:59:20.466,,,,
00:59:20.638,,,,
00:59:23.041,,,,
00:59:23.046,,,,
00:59:26.584,,,,
00:59:26.623,,,,
00:59:31.771,,,,
00:59:32.305,,,,
00:59:32.322,,,,
00:59:34.021,,,,
00:59:35.003,,,,
00:59:35.079,,,,
00:59:38.534,,,,
00:59:38.595,,,,
00:59:42.463,,,,
00:59:42.525,,,,
00:59:52.761,,,,
00:59:52.772,,,,
01:00:02.206,,,,
01:00:02.224,,,,
01:00:12.634,,,,
01:00:12.634,,,,
01:00:19.800,,,,
01:00:19.820,,,,
01:00:27.185,,,,
01:00:27.220,,,,
01:00:33.594,,,,
01:00:34.221,,,,
01:00:34.339,,,,
01:00:38.526,,,,
01:00:38.573,,,,
01:00:39.213,,,,
01:00:43.527,,,,
01:00:43.597,,,,
01:00:48.298,,,,
01:00:48.338,,,,
01:00:48.884,,,,
01:00:51.612,,,,
01:00:51.614,,,,
01:00:56.361,,,,
01:00:56.377,,,,
01:00:59.641,,,,
01:00:59.658,,,,
01:01:03.012,,,,
01:01:03.082,,,,
01:01:03.824,,,,
01:01:03.849,,,,
01:01:04.013,,,,2.0
01:01:04.198,,,,
01:01:06.898,,,,
01:01:06.922,,,,
01:01:09.210,,,,
01:01:09.257,,,,
01:01:13.971,,,,
01:01:13.999,,,,
01:01:18.372,,,,
01:01:18.428,,,,
01:01:22.425,,,,
01:01:22.434,,,,
01:01:25.998,,,,
01:01:26.013,,,,
01:01:28.764,,,,
01:01:28.810,,,,
01:01:33.224,,,,
01:01:33.249,,,,
01:01:39.785,,,,
01:01:40.358,,,,
01:01:40.477,,,,
01:01:43.958,,,,
01:01:44.031,,,,
01:01:44.235,,,,
01:01:48.895,,,,
01:01:48.925,,,,
01:01:52.198,,,,
01:01:52.212,,,,
01:01:58.725,,,,
01:01:58.761,,,,
01:02:05.766,,,,
01:02:05.820,,,,
01:02:15.472,,,,
01:02:15.496,,,,
01:02:22.410,,,,
01:02:22.411,,,,
01:02:28.223,,,,
01:02:28.239,,,,
01:02:33.510,,,,
01:02:34.023,,,,
01:02:34.221,,,,
01:02:34.261,,,,
01:02:37.820,,,,
01:02:37.899,,,,
01:02:42.610,,,,
01:02:42.665,,,,
01:02:46.601,,,,
01:02:46.635,,,,
01:02:47.048,,,,
01:02:48.898,,,,
01:02:48.945,,,,
01:02:53.238,,,,
01:02:53.320,,,,
01:02:56.221,,,,
01:02:56.235,,,,
01:02:59.375,,,,
01:02:59.375,,,,
01:03:00.095,,,,
01:03:00.201,,,,
01:03:00.283,,,,3.0
01:03:01.047,,,,
01:03:02.964,,,,
01:03:02.980,,,,
01:03:04.939,,,,
01:03:04.961,,,,
01:03:09.296,,,,
01:03:09.322,,,,
01:03:13.273,,,,
01:03:13.311,,,,
01:03:17.112,,,,
01:03:17.121,,,,
01:03:20.768,,,,
01:03:20.812,,,,
01:03:23.363,,,,
01:03:23.376,,,,
01:03:26.858,,,,
01:03:26.885,,,,
01:03:32.004,,,,
01:03:32.535,,,,
01:03:32.653,,,,
01:03:34.396,,,,
01:03:35.313,,,,
01:03:35.332,,,,
01:03:38.836,,,,
01:03:38.883,,,,
01:03:41.524,,,,
01:03:41.593,,,,
01:03:44.636,,,,
01:03:44.719,,,,
01:03:48.499,,,,
01:03:48.541,,,,
01:03:54.336,,,,
01:03:54.399,,,,
01:03:58.122,,,,
01:03:58.164,,,,
01:04:02.699,,,,
01:04:02.743,,,,
01:04:07.559,,,,
01:04:08.136,,,,
01:04:08.136,,,,
01:04:09.498,,,,
01:04:11.889,,,,
01:04:11.938,,,,
01:04:16.500,,,,
01:04:16.562,,,,
01:04:20.399,,,,
01:04:20.410,,,,
01:04:20.916,,,,
01:04:22.812,,,,
01:04:22.823,,,,
01:04:27.109,,,,
01:04:27.125,,,,
01:04:30.136,,,,
01:04:30.162,,,,
01:04:33.284,,,,
01:04:33.342,,,,
01:04:34.006,,,,
01:04:34.079,,,,
01:04:34.210,,,,4.0
01:04:34.435,,,,
01:04:36.784,,,,
01:04:36.843,,,,
01:04:38.948,,,,
01:04:39.015,,,,
01:04:43.524,,,,
01:04:43.524,,,,
01:04:47.411,,,,
01:04:47.436,,,,
01:04:51.230,,,,
01:04:51.284,,,,
01:04:54.974,,,,
01:04:55.066,,,,
01:04:57.479,,,,
01:04:57.502,,,,
01:05:00.911,,,,
01:05:00.973,,,,
01:05:06.035,,,,
01:05:06.584,,,,
01:05:06.740,,,,
01:05:09.337,,,,
01:05:09.337,,,,
01:05:09.584,,,,
01:05:12.906,,,,
01:05:12.959,,,,
01:05:15.512,,,,
01:05:15.573,,,,
01:05:18.765,,,,
01:05:18.826,,,,
01:05:22.615,,,,
01:05:22.684,,,,
01:05:28.295,,,,
01:05:28.300,,,,
01:05:32.006,,,,
01:05:32.040,,,,
01:05:36.545,,,,
01:05:36.573,,,,
01:05:41.358,,,,
01:05:41.919,,,,
01:05:41.938,,,,
01:05:44.599,,,,
01:05:45.744,,,,
01:05:45.785,,,,
01:05:50.378,,,,
01:05:50.381,,,,
01:05:54.197,,,,
01:05:54.223,,,,
01:05:54.684,,,,
01:05:56.446,,,,
01:05:56.512,,,,
01:06:00.963,,,,
01:06:00.999,,,,
01:06:03.978,,,,
01:06:04.025,,,,
01:06:07.213,,,,
01:06:07.275,,,,
01:06:07.885,,,,
01:06:07.932,,,,
01:06:08.135,,,,5.0
01:06:09.684,,,,
01:06:10.707,,,,
01:06:10.770,,,,
01:06:12.787,,,,
01:06:12.822,,,,
01:06:17.164,,,,
01:06:17.211,,,,
01:06:21.077,,,,
01:06:21.123,,,,
01:06:24.905,,,,
01:06:24.950,,,,
01:06:28.273,,,,
01:06:28.346,,,,
01:06:30.743,,,,
01:06:30.812,,,,
01:06:34.224,,,,
01:06:34.243,,,,
01:06:39.455,,,,
01:06:39.977,,,,
01:06:40.091,,,,
01:06:42.775,,,,
01:06:42.792,,,,
01:06:44.605,,,,
01:06:46.307,,,,
01:06:46.323,,,,
01:06:48.942,,,,
01:06:49.000,,,,
01:06:52.179,,,,
01:06:52.223,,,,
01:06:56.041,,,,
01:06:56.085,,,,
01:07:01.660,,,,
01:07:01.660,,,,
01:07:05.374,,,,
01:07:05.422,,,,
01:07:09.799,,,,
01:07:09.860,,,,
01:07:14.596,,,,
01:07:15.066,,,,
01:07:15.311,,,,
01:07:19.000,,,,
01:07:19.023,,,,
01:07:19.737,,,,
01:07:23.656,,,,
01:07:23.722,,,,
01:07:27.412,,,,
01:07:27.464,,,,
01:07:27.885,,,,
01:07:29.724,,,,
01:07:29.724,,,,
01:07:34.122,,,,
01:07:34.164,,,,
01:07:37.236,,,,
01:07:37.254,,,,
01:07:40.370,,,,
01:07:40.433,,,,
01:07:41.120,,,,
01:07:41.167,,,,
01:07:41.245,,,,6.0
01:07:42.229,,,,
01:07:43.902,,,,
01:07:43.932,,,,
01:07:45.966,,,,
01:07:45.985,,,,
01:07:50.464,,,,
01:07:50.479,,,,
01:07:54.381,,,,
01:07:54.398,,,,
01:07:58.165,,,,
01:07:58.189,,,,
01:08:01.540,,,,
01:08:01.604,,,,
01:08:04.113,,,,
01:08:04.176,,,,
01:08:07.600,,,,
01:08:07.626,,,,
01:08:12.816,,,,
01:08:13.341,,,,
01:08:13.437,,,,
01:08:14.814,,,,
01:08:16.062,,,,
01:08:16.074,,,,
01:08:19.650,,,,
01:08:19.660,,,,
01:08:22.396,,,,
01:08:22.438,,,,
01:08:25.523,,,,
01:08:25.552,,,,
01:08:29.263,,,,
01:08:29.305,,,,
01:08:35.084,,,,
