timestamp,position,in_pit,pit_out,lap_number
00:00:04.376,14,True,False,
00:00:05.890,,,,
00:14:19.754,,False,,
00:14:31.495,,,,
00:14:31.495,,,,
00:14:31.495,,,,
00:14:36.979,,,,
00:14:41.367,,,,
00:14:45.033,,,,
00:14:47.567,,,,
00:14:51.179,,,,
00:14:56.659,,,,
00:14:59.657,,,,
00:15:03.419,,,,
00:15:06.283,,,,
00:15:09.745,,,,
00:15:13.619,,,,
00:15:19.479,,,,
00:15:23.267,,,,
00:15:27.518,,,,
00:15:33.109,,,,
00:15:37.119,,,,
00:15:41.997,,,,
00:15:47.294,,,,
00:15:50.694,,,,
00:15:55.958,,,,
00:15:59.307,,,,
00:16:02.706,,,,
00:16:02.789,,,,
00:16:02.819,,True,,
00:16:30.560,,False,,
00:16:36.982,,,,
00:16:37.014,,,,
00:16:37.014,,,,
00:16:41.368,,,,
00:16:45.544,,,,
00:16:48.946,,,,
00:16:51.205,,,,
00:16:54.519,,,,
00:16:59.930,,,,
00:17:02.798,,,,
00:17:06.460,,,,
00:17:09.206,,,,
00:17:12.679,,,,
00:17:16.505,,,,
00:17:22.220,,,,
00:17:25.946,,,,
00:17:30.283,,,,
00:17:35.557,,,,
00:17:39.657,,,,
00:17:44.295,,,,
00:17:49.483,,,,
00:17:52.744,,,,
00:17:57.509,,,,
00:18:00.663,,,,
00:18:03.583,,,,
00:18:03.721,,,,
00:18:03.736,,True,,
00:18:32.441,,False,,
00:18:38.641,,,,
00:18:38.641,,,,
00:18:38.641,,,,
00:18:42.715,,,,
00:18:46.759,,,,
00:18:50.021,,,,
00:18:52.328,,,,
00:18:55.695,,,,
00:19:01.483,,,,
00:19:04.870,,,,
00:19:08.795,,,,
00:19:11.769,,,,
00:19:15.238,,,,
00:19:19.090,,,,
00:19:24.806,,,,
00:19:28.457,,,,
00:19:32.896,,,,
00:19:38.327,,,,
00:19:42.634,,,,
00:19:48.521,,,,
00:19:55.069,,,,
00:19:58.754,,,,
00:20:03.995,,,,
00:20:09.580,,,,
00:20:21.964,,,,
00:54:15.532,,,,
00:54:27.980,,,,
00:54:36.228,,,,
00:54:40.720,,,,
00:54:44.596,,,,
00:54:47.180,,,,
00:54:50.559,,,,
00:54:56.027,,,,
00:54:58.908,,,,
00:55:02.732,,,,
00:55:06.259,,,,
00:55:10.284,,,,
00:55:14.927,,,,
00:55:21.764,,,,
00:55:25.559,,,,
00:55:30.857,,,,
00:55:42.418,,,,
00:55:46.771,,,,
00:55:51.992,,,,
00:55:58.270,,,,
00:56:05.664,,,,
00:56:16.234,,,,
00:56:26.899,,,,
00:56:44.535,,,,
00:56:48.720,,,,
00:57:22.738,,,,
00:57:25.181,15,,,
00:57:25.247,,,,
00:57:25.321,,,,
00:57:30.173,,,,
00:57:30.497,16,,,
00:57:30.526,15,,,
00:57:30.608,,,,
00:57:30.636,,,,
00:57:35.510,,,,
00:57:35.871,16,,,
00:57:36.509,17,,,
00:57:36.867,18,,,
00:57:37.077,19,,,
00:57:37.814,,,,
00:57:37.861,,,,
00:57:42.062,,,,
00:57:45.219,,,,
00:57:45.252,,,,
00:57:53.623,,,,
00:57:53.671,,,,
00:57:59.656,,,,
00:57:59.708,,,,
00:58:04.598,20,,,
00:58:07.165,,,,
00:58:07.220,,,,
00:58:09.594,,,,
00:58:16.091,,,,
00:58:17.357,,,,
00:58:17.398,,,,
00:58:26.201,,,,
00:58:26.234,,,,
00:58:37.349,,,,
00:58:37.409,,,,
00:58:46.388,,,,
00:58:46.388,,,,
00:58:57.598,,,,
00:58:57.652,,,,
00:59:08.501,,,,
00:59:08.521,,,,
00:59:18.782,,,,
00:59:18.873,,,,
00:59:25.873,,,,
00:59:25.905,,,,
01:00:25.957,,,,
01:00:36.909,,,,
01:00:37.031,,,,
01:21:16.641,,,,
