timestamp,position,in_pit,pit_out,lap_number
00:00:04.376,8,True,False,
00:00:05.890,,,,
00:14:57.662,,False,,
00:15:06.066,,,,
00:15:06.077,,,,
00:15:06.181,,,,
00:15:11.824,,,,
00:15:16.192,,,,
00:15:20.085,,,,
00:15:22.641,,,,
00:15:26.373,,,,
00:15:31.779,,,,
00:15:34.592,,,,
00:15:38.319,,,,
00:15:41.268,,,,
00:15:44.820,,,,
00:15:48.820,,,,
00:15:54.469,,,,
00:15:58.120,,,,
00:16:02.494,,,,
00:16:08.221,,,,
00:16:12.205,,,,
00:16:17.119,,,,
00:16:21.591,,,,
00:16:24.545,,,,
00:16:29.264,,,,
00:16:32.529,,,,
00:16:37.311,,,,
00:16:37.311,,,,
00:16:37.389,,True,,
00:17:01.859,,False,,
00:17:10.621,,,,
00:17:10.621,,,,
00:17:10.621,,,,
00:17:15.425,,,,
00:17:19.536,,,,
00:17:23.067,,,,
00:17:25.569,,,,
00:17:28.857,,,,
00:17:34.060,,,,
00:17:36.902,,,,
00:17:40.625,,,,
00:17:43.447,,,,
00:17:47.042,,,,
00:17:50.895,,,,
00:17:56.444,,,,
00:18:00.136,,,,
00:18:04.444,,,,
00:18:09.768,,,,
00:18:13.814,,,,
00:18:18.684,,,,
00:18:22.897,,,,
00:18:25.121,,,,
00:18:29.232,,,,
00:18:32.535,,,,
00:18:37.105,,,,
00:18:37.120,,,,
00:18:37.206,,True,,
00:20:03.858,,False,,
00:20:10.984,,,,
00:20:10.984,,,,
00:20:10.984,,,,
00:20:14.982,,,,
00:20:19.021,,,,
00:20:22.337,,,,
00:20:24.623,,,,
00:20:27.837,,,,
00:20:33.284,,,,
00:20:36.125,,,,
00:20:39.786,,,,
00:20:42.838,,,,
00:20:46.147,,,,
00:20:50.006,,,,
00:20:55.459,,,,
00:20:59.136,,,,
00:21:03.445,,,,
00:21:08.638,,,,
00:21:12.792,,,,
00:21:17.821,,,,
00:21:22.785,,,,
00:21:26.224,,,,
00:21:31.443,,,,
00:21:36.884,,,,
00:22:32.409,,,,
00:53:54.396,,,,
00:54:06.200,,,,
00:54:12.825,,,,
00:54:17.293,,,,
00:54:21.107,,,,
00:54:23.585,,,,
00:54:27.120,,,,
00:54:32.921,,,,
00:54:36.031,,,,
00:54:40.119,,,,
00:54:43.195,,,,
00:54:47.047,,,,
00:54:54.535,,,,
00:55:01.666,,,,
00:55:08.774,,,,
00:55:15.282,,,,
00:55:26.593,,,,
00:55:31.162,,,,
00:55:36.457,,,,
00:55:41.856,,,,
00:55:48.459,,,,
00:55:56.721,,,,
00:56:09.398,,,,
00:56:25.109,,,,
00:56:29.470,,,,
00:57:21.425,,,,
00:57:24.261,,,,
00:57:24.281,,,,
00:57:29.048,,,,
00:57:29.119,,,,
00:57:33.692,,,,
00:57:33.726,,,,
00:57:37.635,,,,
00:57:37.673,,,,
00:57:41.638,,,,
00:57:41.657,,,,
00:57:44.621,,,,
00:57:44.675,,,,
00:57:48.300,,,,
00:57:48.300,,,,
00:57:53.509,,,,
00:57:53.989,,,,
00:57:54.090,,,,
00:57:56.771,,,,
00:57:56.781,,,,
00:58:00.349,,,,
00:58:00.397,,,,
00:58:03.121,,,,
00:58:03.136,,,,
00:58:03.882,,,,
00:58:06.494,,,,
00:58:06.500,,,,
00:58:07.141,,,,
00:58:10.460,,,,
00:58:10.481,,,,
00:58:16.261,,,,
00:58:16.344,,,,
00:58:20.111,,,,
00:58:20.156,,,,
00:58:24.484,,,,
00:58:24.520,,,,
00:58:29.229,,,,
00:58:29.760,,,,
00:58:29.895,,,,
00:58:33.597,,,,
00:58:33.598,,,,
00:58:34.054,,,,
00:58:38.270,,,,
00:58:38.298,,,,
00:58:42.501,,,,
00:58:42.529,,,,
00:58:42.882,,,,
00:58:44.861,,,,
00:58:44.861,,,,
00:58:49.174,,,,
00:58:49.221,,,,
00:58:52.183,,,,
00:58:52.211,,,,
00:58:55.422,,,,
00:58:55.498,,,,
00:58:56.110,,,,
00:58:56.120,,,,
00:58:56.273,,,,1.0
00:58:58.127,,,,
00:58:59.013,,,,
00:58:59.044,,,,
00:59:00.997,,,,
00:59:01.216,,,,
00:59:01.216,,,,
00:59:05.669,,,,
00:59:05.700,,,,
00:59:09.649,,,,
00:59:09.721,,,,
00:59:13.522,,,,
00:59:13.524,,,,
00:59:16.949,,,,
00:59:16.976,,,,
00:59:19.398,,,,
00:59:19.468,,,,
00:59:22.872,,,,
00:59:23.020,,,,
00:59:27.790,,,,
00:59:28.266,,,,
00:59:28.391,,,,
00:59:29.055,,,,
00:59:31.058,,,,
00:59:31.088,,,,
00:59:34.660,,,,
00:59:34.736,,,,
00:59:37.438,,,,
00:59:37.474,,,,
00:59:41.431,,,,
00:59:41.463,,,,
00:59:52.897,,,,
00:59:52.897,,,,
01:00:01.421,,,,
01:00:01.473,,,,
01:00:08.309,,,,
01:00:08.374,,,,
01:00:14.761,,,,
01:00:14.815,,,,
01:00:20.661,,,,
01:00:21.373,,,,
01:00:21.411,,,,
01:00:24.088,,,,
01:00:25.583,,,,
01:00:25.583,,,,
01:00:30.765,,,,
01:00:30.820,,,,
01:00:35.580,,,,
01:00:35.580,,,,
01:00:36.311,,,,
01:00:38.713,,,,
01:00:38.776,,,,
01:00:43.985,,,,
01:00:44.020,,,,
01:00:47.350,,,,
01:00:47.350,,,,
01:00:51.309,,,,
01:00:51.339,,,,
01:00:52.518,,,,
01:00:52.580,,,,
01:00:52.768,,,,2.0
01:00:54.189,,,,
01:00:56.781,,,,
01:00:56.896,,,,
01:00:59.578,,,,
01:00:59.620,,,,
01:01:04.811,,,,
01:01:04.858,,,,
01:01:10.311,,,,
01:01:10.335,,,,
01:01:15.036,,,,
01:01:15.067,,,,
01:01:19.358,,,,
01:01:19.395,,,,
01:01:22.884,,,,
01:01:22.911,,,,
01:01:28.056,,,,
01:01:28.065,,,,
01:01:34.593,,,,
01:01:35.306,,,,
01:01:35.414,,,,
01:01:39.085,,,,
01:01:39.168,,,,
01:01:39.198,,,,
01:01:43.537,,,,
01:01:43.612,,,,
01:01:47.715,,,,
01:01:47.740,,,,
01:01:53.304,,,,
01:01:53.351,,,,
01:01:59.583,,,,
01:01:59.607,,,,
01:02:07.929,,,,
01:02:07.972,,,,
01:02:15.334,,,,
01:02:15.335,,,,
01:02:21.010,,,,
01:02:21.081,,,,
01:02:26.337,,,,
01:02:26.861,,,,
01:02:26.973,,,,
01:02:29.350,,,,
01:02:31.134,,,,
01:02:31.157,,,,
01:02:36.186,,,,
01:02:36.222,,,,
01:02:40.383,,,,
01:02:40.398,,,,
