timestamp,position,in_pit,pit_out,lap_number
00:00:04.376,20,True,False,
00:00:05.890,,,,
00:14:00.857,,False,,
00:14:21.787,,,,
00:14:21.850,,,,
00:14:21.866,,,,
00:14:27.247,,,,
00:14:31.479,,,,
00:14:35.104,,,,
00:14:37.766,,,,
00:14:41.586,,,,
00:14:47.006,,,,
00:14:49.855,,,,
00:14:53.446,,,,
00:14:56.358,,,,
00:14:59.800,,,,
00:15:03.682,,,,
00:15:09.457,,,,
00:15:13.028,,,,
00:15:17.466,,,,
00:15:23.241,,,,
00:15:27.085,,,,
00:15:31.821,,,,
00:15:36.169,,,,
00:15:38.652,,,,
00:15:42.998,,,,
00:15:46.504,,,,
00:15:50.694,,,,
00:15:50.694,,,,
00:15:50.803,,True,,
00:16:23.670,,False,,
00:16:30.607,,,,
00:16:30.607,,,,
00:16:30.654,,,,
00:16:35.404,,,,
00:16:39.556,,,,
00:16:43.090,,,,
00:16:45.406,,,,
00:16:48.721,,,,
00:16:54.043,,,,
00:16:56.884,,,,
00:17:00.546,,,,
00:17:03.395,,,,
00:17:06.919,,,,
00:17:10.568,,,,
00:17:16.357,,,,
00:17:19.920,,,,
00:17:24.188,,,,
00:17:29.590,,,,
00:17:33.506,,,,
00:17:38.268,,,,
00:17:42.624,,,,
00:17:44.790,,,,
00:17:49.058,,,,
00:17:52.260,,,,
00:17:55.367,,,,
00:17:55.367,,,,
00:17:55.405,,True,,
00:18:25.357,,False,,
00:18:32.535,,,,
00:18:32.535,,,,
00:18:32.535,,,,
00:18:36.758,,,,
00:18:40.810,,,,
00:18:44.208,,,,
00:18:46.405,,,,
00:18:49.661,,,,
00:18:55.006,,,,
00:18:57.771,,,,
00:19:01.387,,,,
00:19:04.206,,,,
00:19:07.735,,,,
00:19:11.657,,,,
00:19:17.097,,,,
00:19:20.559,,,,
00:19:24.901,,,,
00:19:30.468,,,,
00:19:34.606,,,,
00:19:39.714,,,,
00:19:44.797,,,,
00:19:47.806,,,,
00:19:52.539,,,,
00:19:55.758,,,,
00:19:59.323,,,,
00:19:59.402,,,,
00:19:59.421,,True,,
00:54:32.240,,False,,
00:54:45.259,,,,
00:54:45.259,,,,
00:54:45.269,,,,
00:54:50.970,,,,
00:54:55.170,,,,
00:54:58.914,,,,
00:55:01.519,,,,
00:55:04.980,,,,
00:55:10.706,,,,
00:55:13.637,,,,
00:55:17.632,,,,
00:55:20.683,,,,
00:55:24.320,,,,
00:55:28.544,,,,
00:55:34.488,,,,
00:55:38.046,,,,
00:55:43.072,,,,
00:55:55.628,,,,
00:55:59.838,,,,
00:56:06.039,,,,
00:56:13.470,,,,
00:56:22.959,,,,
00:56:31.981,,,,
00:56:45.105,,,,
00:56:49.814,,,,
00:56:49.814,,,,
00:56:49.923,,True,,
00:57:24.733,,False,,
00:57:31.831,19,,,
00:57:31.919,,,,
00:57:31.971,,,,
00:57:31.981,,,,
00:57:31.981,,,,
00:57:36.825,,,,
00:57:37.077,18,,,
00:57:37.133,,,,
00:57:37.150,,,,
00:57:41.288,,,,
00:57:41.288,,,,
00:57:42.058,,,,
00:57:45.170,,,,
00:57:45.236,,,,
00:57:47.831,,,,
00:57:47.831,,,,
00:57:51.410,,,,
00:57:51.450,,,,
00:57:56.381,,,,
00:57:56.839,,,,
00:57:56.973,,,,
