timestamp,utc,driver_number,rpm,speed,gear,throttle,brake,drs
00:01:14.429,2025-05-04T19:07:41.2690455Z,7,0,0,0,0,0,0
00:01:15.468,2025-05-04T19:07:41.5889981Z,7,0,0,0,0,0,0
00:01:15.468,2025-05-04T19:07:41.7489744Z,7,0,0,0,0,0,0
00:01:15.468,2025-05-04T19:07:41.9489445Z,7,0,0,0,0,0,0
00:01:15.468,2025-05-04T19:07:42.3088908Z,7,0,0,0,0,0,0
00:01:16.348,2025-05-04T19:07:42.708832Z,7,0,0,0,0,0,0
00:01:16.348,2025-05-04T19:07:42.9887904Z,7,0,0,0,0,0,0
00:01:16.348,2025-05-04T19:07:43.1887603Z,7,0,0,0,0,0,0
00:01:17.468,2025-05-04T19:07:43.5887011Z,7,0,0,0,0,0,0
00:01:17.468,2025-05-04T19:07:43.9486475Z,7,0,0,0,0,0,0
00:01:17.468,2025-05-04T19:07:44.1086232Z,7,0,0,0,0,0,0
00:01:17.468,2025-05-04T19:07:44.3085936Z,7,0,0,0,0,0,0
00:01:18.508,2025-05-04T19:07:44.4685699Z,7,0,0,0,0,0,0
00:01:18.508,2025-05-04T19:07:44.6685403Z,7,0,0,0,0,0,0
00:01:18.508,2025-05-04T19:07:44.9484985Z,7,0,0,0,0,0,0
00:01:18.508,2025-05-04T19:07:45.1884623Z,7,0,0,0,0,0,0
00:01:18.508,2025-05-04T19:07:45.3484386Z,7,0,0,0,0,0,0
00:01:19.668,2025-05-04T19:07:45.5884031Z,7,0,0,0,0,0,0
00:01:19.668,2025-05-04T19:07:45.7883735Z,7,0,0,0,0,0,0
00:01:19.668,2025-05-04T19:07:46.0683313Z,7,0,0,0,0,0,0
00:01:19.668,2025-05-04T19:07:46.2283075Z,7,0,0,0,0,0,0
00:01:19.668,2025-05-04T19:07:46.5082664Z,7,0,0,0,0,0,0
00:01:20.548,2025-05-04T19:07:46.6682428Z,7,0,0,0,0,0,0
00:01:20.548,2025-05-04T19:07:46.8282193Z,7,0,0,0,0,0,0
00:01:20.548,2025-05-04T19:07:47.0281893Z,7,0,0,0,0,0,0
00:01:20.548,2025-05-04T19:07:47.1881653Z,7,0,0,0,0,0,0
00:01:20.548,2025-05-04T19:07:47.3881357Z,7,0,0,0,0,0,0
00:01:21.309,2025-05-04T19:07:47.7080884Z,7,0,0,0,0,0,0
00:01:21.309,2025-05-04T19:07:47.9490523Z,7,0,0,0,0,0,0
00:01:21.309,2025-05-04T19:07:48.1490221Z,7,0,0,0,0,0,0
00:01:22.468,2025-05-04T19:07:48.4289807Z,7,0,0,0,0,0,0
00:01:22.468,2025-05-04T19:07:48.6689451Z,7,0,0,0,0,0,0
00:01:22.468,2025-05-04T19:07:48.8689155Z,7,0,0,0,0,0,0
00:01:22.468,2025-05-04T19:07:49.108879Z,7,0,0,0,0,0,0
00:01:22.468,2025-05-04T19:07:49.3088494Z,7,0,0,0,0,0,0
00:01:23.628,2025-05-04T19:07:49.5088198Z,7,0,0,0,0,0,0
00:01:23.628,2025-05-04T19:07:49.7087902Z,7,0,0,0,0,0,0
00:01:23.628,2025-05-04T19:07:50.0287422Z,7,0,0,0,0,0,0
00:01:23.628,2025-05-04T19:07:50.4686767Z,7,0,0,0,0,0,0
00:01:24.508,2025-05-04T19:07:50.6686471Z,7,0,0,0,0,0,0
00:01:24.508,2025-05-04T19:07:50.8286234Z,7,0,0,0,0,0,0
00:01:24.508,2025-05-04T19:07:51.0285932Z,7,0,0,0,0,0,0
00:01:24.508,2025-05-04T19:07:51.1885692Z,7,0,0,0,0,0,0
00:01:24.508,2025-05-04T19:07:51.3485457Z,7,0,0,0,0,0,0
00:01:25.668,2025-05-04T19:07:51.7084928Z,7,0,0,0,0,0,0
00:01:25.668,2025-05-04T19:07:51.9084634Z,7,0,0,0,0,0,0
00:01:25.668,2025-05-04T19:07:52.1484271Z,7,0,0,0,0,0,0
00:01:25.668,2025-05-04T19:07:52.5083738Z,7,0,0,0,0,0,0
00:01:26.548,2025-05-04T19:07:52.8283264Z,7,0,0,0,0,0,0
00:01:26.548,2025-05-04T19:07:53.1482781Z,7,0,0,0,0,0,0
00:01:26.548,2025-05-04T19:07:53.3882426Z,7,0,0,0,0,0,0
00:01:27.589,2025-05-04T19:07:53.628207Z,7,0,0,0,0,0,0
00:01:27.589,2025-05-04T19:07:53.9481593Z,7,0,0,0,0,0,0
00:01:27.589,2025-05-04T19:07:54.108135Z,7,0,0,0,0,0,0
00:01:27.589,2025-05-04T19:07:54.2681113Z,7,0,0,0,0,0,0
00:01:27.589,2025-05-04T19:07:54.4290875Z,7,0,0,0,0,0,0
00:01:28.308,2025-05-04T19:07:54.7490401Z,7,0,0,0,0,0,0
00:01:28.308,2025-05-04T19:07:54.9090163Z,7,0,0,0,0,0,0
00:01:28.308,2025-05-04T19:07:55.14898Z,7,0,0,0,0,0,0
00:01:29.428,2025-05-04T19:07:55.5089271Z,7,0,0,0,0,0,0
00:01:29.428,2025-05-04T19:07:55.82888Z,7,0,0,0,0,0,0
00:01:29.428,2025-05-04T19:07:56.02885Z,7,0,0,0,0,0,0
00:01:29.428,2025-05-04T19:07:56.2688142Z,7,0,0,0,0,0,0
00:01:30.468,2025-05-04T19:07:56.6287609Z,7,0,0,0,0,0,0
00:01:30.468,2025-05-04T19:07:56.9887071Z,7,0,0,0,0,0,0
00:01:30.468,2025-05-04T19:07:57.3086593Z,7,0,0,0,0,0,0
00:01:31.548,2025-05-04T19:07:57.668606Z,7,0,0,0,0,0,0
