timestamp,position,in_pit,pit_out,lap_number
00:00:04.334,11,True,False,
00:00:06.052,,,,
00:14:19.766,12,,,
00:14:36.906,13,,,
00:14:38.453,14,,,
00:14:47.837,15,,,
00:15:01.064,16,,,
00:15:40.025,12,False,True,1.0
00:15:40.067,,,,
00:15:53.361,,,,
00:15:53.471,,,,
00:15:53.471,,,,
00:15:59.113,,,,
00:16:04.294,,,,
00:16:09.353,,,,
00:16:13.058,,,,
00:16:16.875,,,,
00:16:23.433,,,,
00:16:23.746,,,False,
00:16:26.980,,,,
00:16:31.365,,,,
00:16:34.472,,,,
00:16:37.967,,,,
00:16:43.093,,,,
00:16:48.411,,,,
00:16:52.314,,,,
00:16:56.966,,,,
00:17:04.691,,,,
00:17:05.061,,,,
00:17:05.694,,,,
00:17:12.602,,,,
00:17:19.206,,,,
00:17:26.553,,,,
00:17:27.300,,,,
00:17:29.777,,,,
00:17:34.616,,,,
00:17:37.594,,,,
00:17:41.239,,,,
00:17:41.590,,,,
00:17:41.718,,,,
00:17:41.791,,,,2.0
00:17:44.496,,,,
00:17:45.817,,,,
00:17:46.428,,,,
00:17:50.466,,,,
00:17:54.294,,,,
00:17:58.092,,,,
00:18:01.393,,,,
00:18:03.538,,,,
00:18:06.718,,,,
00:18:11.880,,,,
00:18:12.660,,,,
00:18:14.613,,,,
00:18:15.842,,,,
00:18:18.227,,,,
00:18:21.092,,,,
00:18:24.453,,,,
00:18:28.118,,,,
00:18:33.455,,,,
00:18:36.994,,,,
00:18:41.061,,,,
00:18:46.357,,,,
00:18:46.629,,,,
00:18:48.539,,,,
00:18:50.213,,,,
00:18:54.939,,,,
00:18:58.918,,,,
00:18:59.416,,,,
00:19:01.176,,,,
00:19:05.258,,,,
00:19:08.201,,,,
00:19:11.455,,,,
00:19:12.713,,,,
00:19:12.751,4,,,3.0
00:19:12.758,,,,
00:19:15.217,,,,
00:19:18.254,,,,
00:19:24.260,,,,
00:19:31.338,,,,
00:19:38.965,,,,
00:19:46.469,,,,
00:19:51.005,,,,
00:19:57.565,,,,
00:20:06.572,,,,
00:20:06.856,,,,
00:20:11.277,,,,
00:20:13.600,,,,
00:20:23.910,,,,
00:20:27.879,5,,,
00:20:31.262,,,,
00:20:37.939,,,,
00:20:46.127,,,,
00:20:55.701,,,,
00:21:01.901,,,,
00:21:09.042,,,,
00:21:16.491,,,,
00:21:16.667,,,,
00:21:20.861,,,,
00:21:20.986,,,,
00:21:26.711,,,,
00:21:32.867,,,,
00:21:33.711,,,,
00:21:36.336,,,,
00:21:41.039,,,,
00:21:44.164,,,,
00:21:46.117,,,,
00:21:47.336,,,,
00:21:48.145,,,,
00:21:48.205,,,,4.0
00:21:50.923,,,,
00:21:51.050,,,,
00:21:52.876,,,,
00:21:56.918,,,,
00:22:00.555,,,,
00:22:02.042,,,,
00:22:02.104,6,,,
00:22:04.340,,,,
00:22:07.329,,,,
00:22:10.378,,,,
00:22:13.950,7,,,
00:22:14.121,,,,
00:22:17.814,,,,
00:22:17.966,,,,
00:22:20.609,,,,
00:22:21.139,,,,
00:22:21.576,8,,,
00:22:24.121,,,,
00:22:26.608,9,,,
00:22:26.918,,,,
00:22:30.248,,,,
00:22:32.377,10,,,
00:22:33.768,,,,
00:22:39.138,,,,
00:22:42.562,11,,,
00:22:42.729,,,,
00:22:46.811,,,,
00:22:52.154,,,,
00:22:52.506,,,,
