timestamp,position,in_pit,pit_out,lap_number
00:00:04.334,8,True,False,
00:00:06.052,,,,
00:14:19.766,9,,,
00:14:35.439,10,,,
00:14:36.906,11,,,
00:14:38.453,12,,,
00:14:47.837,13,,,
00:15:01.064,14,,,
00:15:40.025,15,,,
00:15:48.596,16,,,
00:15:56.346,17,,,
00:16:21.076,18,,,
00:16:26.324,19,,,
00:16:29.683,,False,True,1.0
00:16:29.699,,,,
00:16:45.778,,,,
00:16:45.839,,,,
00:16:45.913,,,,
00:16:51.090,,,,
00:16:55.496,,,,
00:17:02.965,,,,
00:17:06.657,,,,
00:17:13.094,,,,
00:17:20.453,,,,
00:17:20.794,,,False,
00:17:23.538,,,,
00:17:27.292,,,,
00:17:30.108,,,,
00:17:33.412,,,,
00:17:37.790,,,,
00:17:44.938,,,,
00:17:49.239,,,,
00:17:54.591,,,,
00:18:02.355,,,,
00:18:02.617,,,,
00:18:04.456,,,,
00:18:07.351,,,,
00:18:12.675,,,,
00:18:16.291,,,,
00:18:16.761,,,,
00:18:18.878,,,,
00:18:24.670,,,,
00:18:29.232,,,,
00:18:35.416,,,,
00:18:35.432,,,,
00:18:35.432,,,,
00:18:35.447,,True,,
00:18:43.257,,,,
00:18:45.892,,,,
00:19:05.850,,,,
00:19:05.938,,False,True,2.0
00:19:14.220,,,,
00:19:14.294,,,,
00:19:14.294,,,,
00:19:20.338,,,,
00:19:25.010,,,,
00:19:30.104,,,,
00:19:33.791,,,,
00:19:38.807,,,,
00:19:46.051,,,,
00:19:46.259,,,False,
00:19:46.378,,,,
00:19:49.091,,,,
00:19:52.792,,,,
00:19:56.018,,,,
00:20:00.174,,,,
00:20:05.071,,,,
00:20:13.271,,,,
00:20:16.838,,,,
00:20:22.739,,,,
00:20:27.879,20,,,
00:20:29.676,,,,
00:20:29.827,,,,
00:20:31.009,,,,
00:20:33.873,,,,
00:20:38.766,,,,
00:20:42.966,,,,
00:20:43.592,,,,
00:20:45.988,,,,
00:20:51.590,,,,
00:20:55.701,,,,
00:20:59.603,,,,
00:20:59.603,,,,
00:20:59.617,,,,
00:20:59.642,,True,,
00:21:06.087,,,,
00:21:11.076,,,,
00:21:25.726,,,,
00:21:25.867,,False,True,3.0
00:21:34.476,,,,
00:21:34.508,,,,
00:21:34.508,,,,
00:21:40.461,,,,
00:21:44.976,,,,
00:21:49.820,,,,
00:21:53.204,,,,
00:21:58.040,,,,
00:22:05.177,,,,
00:22:05.454,,,False,
00:22:06.122,,,,
00:22:08.238,,,,
00:22:14.042,,,,
00:22:14.814,,,,
00:22:18.239,,,,
00:22:23.377,,,,
00:22:30.429,,,,
00:22:34.955,,,,
00:22:40.692,,,,
00:22:47.354,,,,
00:22:47.617,,,,
00:22:51.078,,,,
00:22:51.479,,,,
00:22:56.314,,,,
00:23:00.354,,,,
00:23:00.999,,,,
00:23:03.185,,,,
00:23:08.566,,,,
00:23:12.956,,,,
