timestamp,position,in_pit,pit_out,lap_number
00:00:04.334,2,True,False,
00:00:06.052,,,,
00:14:19.766,3,,,
00:14:26.191,4,,,
00:14:29.270,5,,,
00:14:35.439,6,,,
00:14:36.906,7,,,
00:14:38.453,8,,,
00:14:42.746,9,,,
00:14:47.837,10,,,
00:15:01.064,11,,,
00:15:21.552,12,,,
00:15:40.025,13,,,
00:15:48.596,14,,,
00:15:56.346,15,,,
00:16:07.539,16,,,
00:16:14.590,,,,
00:16:14.690,,False,True,1.0
00:16:27.699,,,,
00:16:27.762,,,,
00:16:27.762,,,,
00:16:34.816,,,,
00:16:41.886,,,,
00:16:46.913,,,,
00:16:49.939,,,,
00:16:54.291,,,,
00:17:00.977,,,,
00:17:01.290,,,False,
00:17:05.366,,,,
00:17:11.516,,,,
00:17:15.056,,,,
00:17:19.213,,,,
00:17:25.057,,,,
00:17:33.694,,,,
00:17:38.565,,,,
00:17:43.766,,,,
00:17:50.131,,,,
00:17:50.165,,,,
00:17:50.690,,,,
00:17:54.089,,,,
00:17:59.438,,,,
00:18:05.316,,,,
00:18:06.040,,,,
00:18:08.758,,,,
00:18:13.318,,,,
00:18:17.475,,,,
00:18:22.313,,,,
00:18:22.317,,,,
00:18:22.317,,,,
00:18:22.436,,True,,
00:18:28.537,,,,
00:18:28.544,,,,
00:19:03.366,,False,True,2.0
00:19:03.366,,,,
00:19:11.976,,,,
00:19:11.978,,,,
00:19:11.983,,,,
00:19:17.081,,,,
00:19:21.132,,,,
00:19:24.947,,,,
00:19:27.510,,,,
00:19:31.166,,,,
00:19:37.005,,,,
00:19:37.273,,,False,
00:19:40.376,,,,
00:19:41.252,,,,
00:19:44.341,,,,
00:19:46.378,17,,,
00:19:47.827,,,,
00:19:51.792,,,,
00:19:56.632,,,,
00:20:03.084,,,,
00:20:07.166,,,,
00:20:11.938,,,,
00:20:19.265,,,,
00:20:19.521,,,,
00:20:20.965,,,,
00:20:25.129,,,,
00:20:27.879,18,,,
00:20:30.640,,,,
00:20:38.411,,,,
00:20:40.341,,,,
00:20:46.454,,,,
00:20:54.640,,,,
00:20:58.063,,,,
00:21:01.140,,,,
00:21:02.054,,,,
00:21:02.054,,,,
00:21:02.173,,,,3.0
00:21:04.880,,,,
00:21:06.054,,,,
00:21:06.901,,,,
00:21:10.927,,,,
00:21:14.733,,,,
00:21:18.505,,,,
00:21:21.673,,,,
00:21:23.867,,,,
00:21:27.008,,,,
00:21:32.101,,,,
00:21:32.320,,,,
00:21:34.726,,,,
00:21:36.101,,,,
00:21:38.398,,,,
00:21:41.273,,,,
00:21:44.758,,,,
00:21:48.456,,,,
00:21:53.742,,,,
00:21:57.028,,,,
00:22:01.135,,,,
00:22:06.618,,,,
00:22:06.798,,,,
00:22:10.417,,,,
00:22:13.934,,,,
00:22:15.079,,,,
00:22:19.277,,,,
00:22:19.650,,,,
00:22:21.318,,,,
00:22:25.466,,,,
00:22:28.480,,,,
00:22:31.591,,,,
00:22:32.377,9,,,4.0
00:22:32.377,,,,
