timestamp,position,in_pit,pit_out,lap_number
00:00:04.334,4,True,False,
00:00:06.052,,,,
00:14:19.766,5,,,
00:14:26.191,6,,,
00:14:35.439,7,,,
00:14:36.906,8,,,
00:14:38.453,9,,,
00:14:42.715,,,,
00:14:42.746,7,False,True,1.0
00:15:13.507,,,,
00:15:13.507,,,,
00:15:13.507,,,,
00:15:18.785,,,,
00:15:25.135,,,,
00:15:29.557,,,,
00:15:32.416,,,,
00:15:36.549,,,,
00:15:43.065,,,,
00:15:43.065,,,False,
00:15:45.177,,,,
00:15:49.042,,,,
00:15:52.111,,,,
00:15:55.705,,,,
00:16:00.753,,,,
00:16:06.675,,,,
00:16:10.430,,,,
00:16:15.010,,,,
00:16:20.732,,,,
00:16:20.927,,,,
00:16:21.076,,,,
00:16:24.933,,,,
00:16:32.240,,,,
00:16:40.076,,,,
00:16:40.076,,,,
00:16:41.316,,,,
00:16:41.826,,,,
00:16:43.092,,,,
00:16:44.792,,,,
00:16:49.953,,,,
00:16:52.890,,,,
00:16:56.137,,,,
00:16:56.949,,,,
00:16:56.949,,,,
00:16:56.989,,,,2.0
00:16:59.775,,,,
00:17:00.695,,,,
00:17:01.676,,,,
00:17:05.882,,,,
00:17:10.090,,,,
00:17:13.435,,,,
00:17:14.337,,,,
00:17:16.701,,,,
00:17:18.975,,,,
00:17:22.292,,,,
00:17:27.705,,,,
00:17:27.881,,,,
00:17:30.491,,,,
00:17:30.689,,,,
00:17:34.106,,,,
00:17:35.893,,,,
00:17:36.930,,,,
00:17:41.227,,,,
00:17:43.838,,,,
00:17:49.239,,,,
00:17:52.807,,,,
00:17:55.607,,,,
00:17:57.153,,,,
00:18:02.554,,,,
00:18:02.754,,,,
00:18:04.456,,,,
00:18:06.391,,,,
00:18:11.275,,,,
00:18:15.254,,,,
00:18:15.628,,,,
00:18:17.250,,,,
00:18:21.654,,,,
00:18:24.576,,,,
00:18:27.837,,,,
00:18:28.499,,,,
00:18:28.544,6,,,3.0
00:18:28.618,,,,
00:18:31.638,,,,
00:18:34.206,,,,
00:18:40.914,,,,
00:18:48.539,7,,,
00:18:48.865,,,,
00:18:55.427,,,,
00:19:01.013,8,,,
00:19:01.775,,,,
00:19:06.238,,,,
00:19:12.751,9,,,
00:19:12.796,,,,
00:19:21.765,,,,
00:19:22.040,,,,
00:19:25.666,,,,
00:19:25.869,,,,
00:19:30.072,10,,,
00:19:30.104,,,,
00:19:33.416,,,,
00:19:37.527,,,,
00:19:41.655,11,,,
00:19:45.218,,,,
00:19:46.378,12,,,
00:19:53.418,,,,
00:19:59.301,,,,
00:20:05.361,,,,
00:20:13.279,,,,
00:20:13.296,,,,
00:20:15.927,,,,
00:20:19.813,,,,
00:20:26.957,,,,
00:20:27.879,13,,,
00:20:35.377,,,,
00:20:36.360,,,,
00:20:39.176,,,,
00:20:44.517,,,,
00:20:47.591,,,,
00:20:50.839,,,,
00:20:51.590,,,,
00:20:51.667,,,,4.0
00:20:54.352,,,,
00:20:56.036,,,,
00:20:56.197,,,,
00:21:00.308,,,,
00:21:03.954,,,,
00:21:07.818,,,,
00:21:10.908,,,,
00:21:13.938,,,,
00:21:16.139,,,,
00:21:21.392,,,,
00:21:21.658,,,,
00:21:24.066,,,,
00:21:26.039,,,,
00:21:27.758,,,,
00:21:30.508,,,,
00:21:33.851,,,,
00:21:37.445,,,,
00:21:42.867,,,,
00:21:46.117,,,,
00:21:46.258,,,,
00:21:50.601,,,,
00:21:55.876,,,,
00:21:56.164,,,,
00:21:59.777,,,,
00:22:01.010,,,,
00:22:01.323,,,,
00:22:02.042,,,,
00:22:04.538,,,,
00:22:08.517,,,,
00:22:08.893,,,,
00:22:10.456,,,,
00:22:13.950,,,,
00:22:14.684,,,,
00:22:17.640,,,,
00:22:20.817,,,,
00:22:21.576,6,,,5.0
00:22:21.582,,,,
00:22:21.696,,,,
00:22:24.599,,,,
00:22:26.608,7,,,
00:22:27.140,,,,
00:22:33.327,,,,
00:22:40.977,,,,
00:22:48.594,,,,
00:22:55.617,,,,
00:23:00.082,,,,
00:23:05.668,,,,
00:23:05.686,,,,
00:23:06.333,,,,
00:23:14.989,,,,
00:23:15.245,,,,
00:23:16.120,,,,
00:23:17.824,8,,,
00:23:19.870,,,,
00:23:22.739,9,,,
00:23:25.779,,,,
00:23:29.991,,,,
00:23:34.969,,,,
00:23:41.178,,,,
00:23:43.700,10,,,
00:23:49.278,,,,
00:23:55.177,,,,
00:24:01.786,,,,
00:24:09.542,,,,
00:24:09.818,,,,
00:24:11.321,,,,
00:24:15.555,,,,
00:24:22.393,,,,
00:24:29.726,,,,
00:24:30.594,,,,
00:24:33.540,,,,
00:24:38.742,,,,
00:24:43.356,,,,
00:24:48.142,,,,
00:24:49.339,,,,
00:24:49.455,,,,6.0
00:24:51.272,,,,
00:24:53.255,,,,
00:24:55.930,,,,
00:25:01.489,,,,
00:25:08.020,,,,
00:25:13.264,,,,
00:25:18.391,,,,
00:25:21.855,,,,
00:25:27.093,,,,
00:25:34.277,,,,
00:25:34.428,,,,
00:25:36.379,,,,
00:25:37.870,,,,
00:25:42.177,,,,
00:25:45.219,,,,
00:25:48.815,,,,
00:25:50.294,11,,,
00:25:53.729,,,,
00:25:56.495,12,,,
00:26:03.741,,,,
00:26:08.529,,,,
00:26:14.441,,,,
00:26:18.319,13,,,
00:26:21.613,,,,
00:26:21.829,,,,
00:26:26.452,,,,
00:26:27.624,,,,
00:26:33.452,,,,
00:26:37.983,,,,
00:26:38.389,,,,
00:26:40.755,,,,
00:26:41.131,,,,
00:26:46.144,,,,
00:26:49.103,,,,
00:26:49.283,14,,,
00:26:52.358,,,,
00:26:53.156,,,,
00:26:53.350,,,,7.0
00:26:56.063,,,,
00:26:56.519,,,,
00:26:57.940,,,,
00:27:01.892,,,,
00:27:05.667,,,,
00:27:10.178,,,,
00:27:13.193,,,,
00:27:14.648,,,,
00:27:17.694,,,,
00:27:22.896,,,,
00:27:23.166,,,,
00:27:25.584,,,,
00:27:26.568,,,,
00:27:29.300,,,,
00:27:32.129,,,,
00:27:35.344,,,,
00:27:38.940,,,,
00:27:44.240,,,,
00:27:47.599,,,,
00:27:51.778,,,,
00:27:57.078,,,,
00:27:57.337,,,,
00:28:01.010,,,,
00:28:01.586,,,,
00:28:05.658,,,,
00:28:10.269,,,,
00:28:10.269,,,,
00:28:11.693,,,,
00:28:15.897,,,,
00:28:18.819,,,,
00:28:21.903,,,,
00:28:22.679,,,,
00:28:22.783,11,,,8.0
00:28:22.857,,,,
00:28:25.779,,,,
00:28:28.129,,,,
00:28:33.499,,,,
00:28:41.557,,,,
00:28:50.479,,,,
00:28:56.430,,,,
00:29:02.562,,,,
00:29:11.355,,,,
00:29:19.119,,,,
00:29:19.270,,,,
00:29:21.719,,,,
00:29:22.907,,,,
00:29:27.472,,,,
00:29:30.722,,,,
00:29:35.348,,,,
00:29:43.269,,,,
00:29:51.895,,,,
00:29:57.652,,,,
00:30:01.030,12,,,
00:30:03.620,,,,
00:30:07.131,,,,
00:30:11.000,,,,
00:30:11.256,,,,
00:30:11.819,,,,
00:30:14.231,13,,,
00:30:16.568,,,,
00:30:22.790,,,,
00:30:27.802,,,,
00:30:28.448,,,,
00:30:31.273,,,,
00:30:36.418,,,,
00:30:39.341,,,,
00:30:42.943,,,,
00:30:43.319,,,,
00:30:43.368,,,,9.0
00:30:46.109,,,,
00:30:46.779,,,,
00:30:48.003,,,,
00:30:51.972,,,,
00:30:55.706,,,,
00:30:59.369,,,,
00:31:02.441,,,,
00:31:04.620,,,,
00:31:04.669,,,,
00:31:07.648,,,,
00:31:13.005,,,,
00:31:13.005,,,,
00:31:15.530,,,,
00:31:16.819,,,,
00:31:19.261,,,,
00:31:21.953,,,,
00:31:25.318,,,,
00:31:28.734,,,,
00:31:34.106,,,,
00:31:37.555,,,,
00:31:41.631,,,,
00:31:46.809,,,,
00:31:47.110,,,,
00:31:50.605,,,,
00:31:51.916,,,,
00:31:55.376,,,,
00:31:59.394,,,,
00:31:59.698,,,,
00:32:01.320,,,,
00:32:05.543,,,,
00:32:08.343,,,,
00:32:11.546,,,,
00:32:12.517,7,,,10.0
00:32:12.546,,,,
00:32:12.550,,,,
00:32:16.372,,,,
00:32:20.044,,,,
00:32:20.780,8,,,
00:32:26.082,,,,
00:32:29.015,9,,,
00:32:33.883,,,,
00:32:39.087,10,,,
00:32:42.512,,,,
00:32:48.406,,,,
00:32:52.544,,,,
00:32:58.773,,,,
00:33:06.904,,,,
00:33:07.168,,,,
00:33:11.259,,,,
00:33:12.563,,,,
00:33:16.131,,,,
00:33:19.479,,,,
00:33:23.966,,,,
00:33:30.241,,,,
00:33:38.310,,,,
00:33:43.694,,,,
00:33:49.669,,,,
00:33:56.874,,,,
00:33:57.098,,,,
00:34:01.972,,,,
00:34:02.035,,,,
00:34:08.194,,,,
00:34:13.281,,,,
00:34:13.866,,,,
00:34:15.997,,,,
00:34:20.832,,,,
00:34:23.688,,,,
00:34:26.907,,,,
00:34:27.669,,,,
00:34:27.941,,,,11.0
00:34:30.569,,,,
00:34:32.131,,,,
00:34:32.458,,,,
00:34:36.459,,,,
