timestamp,utc_time,driver_number,audio_path,message_id
02:01:48.717,2025-05-04T21:08:16.18Z,16,TeamRadio/CHALEC01_16_20250504_170748.mp3,24
02:07:24.905,2025-05-04T21:13:52.161Z,16,TeamRadio/CHALEC01_16_20250504_171321.mp3,25
02:17:05.660,2025-05-04T21:23:33.3Z,16,TeamRadio/CHALEC01_16_20250504_172300.mp3,26
02:19:08.161,2025-05-04T21:25:35.804Z,16,TeamRadio/CHALEC01_16_20250504_172501.mp3,27
